      0.00000000E+00      0.42242424E+01      0.48644056E-02
      0.00000000E+00      0.43272727E+01      0.45542411E-02
      0.00000000E+00      0.44303030E+01      0.42941405E-02
      0.00000000E+00      0.45333333E+01      0.40781494E-02
      0.00000000E+00      0.46363636E+01      0.39020027E-02
      0.00000000E+00      0.47393939E+01      0.37629348E-02
      0.00000000E+00      0.48424242E+01      0.36593651E-02
      0.00000000E+00      0.49454545E+01      0.35905327E-02
      0.00000000E+00      0.50484848E+01      0.35561525E-02
      0.00000000E+00      0.51515152E+01      0.35561525E-02
      0.00000000E+00      0.52545455E+01      0.35905327E-02
      0.00000000E+00      0.53575758E+01      0.36593651E-02
      0.00000000E+00      0.54606061E+01      0.37629348E-02
      0.00000000E+00      0.55636364E+01      0.39020027E-02
      0.00000000E+00      0.56666667E+01      0.40781494E-02
      0.00000000E+00      0.57696970E+01      0.42941405E-02
      0.00000000E+00      0.58727273E+01      0.45542411E-02
      0.00000000E+00      0.59757576E+01      0.48644056E-02
      0.00000000E+00      0.60787879E+01      0.52322826E-02
      0.00000000E+00      0.61818182E+01      0.56670033E-02
      0.00000000E+00      0.62848485E+01      0.61787615E-02
      0.00000000E+00      0.63878788E+01      0.67782391E-02
      0.00000000E+00      0.64909091E+01      0.74759744E-02
      0.00000000E+00      0.65939394E+01      0.82818026E-02
      0.00000000E+00      0.66969697E+01      0.92045220E-02
      0.00000000E+00      0.68000000E+01      0.10251933E-01
      0.00000000E+00      0.69030303E+01      0.11431356E-01
      0.00000000E+00      0.70060606E+01      0.12750649E-01
      0.00000000E+00      0.71090909E+01      0.14219625E-01
      0.00000000E+00      0.72121212E+01      0.15851616E-01
      0.00000000E+00      0.73151515E+01      0.17664766E-01
      0.00000000E+00      0.74181818E+01      0.19682563E-01
      0.00000000E+00      0.75212121E+01      0.21933031E-01
      0.00000000E+00      0.76242424E+01      0.24446078E-01
      0.00000000E+00      0.77272727E+01      0.27248581E-01
      0.00000000E+00      0.78303030E+01      0.30357025E-01
      0.00000000E+00      0.79333333E+01      0.33767825E-01
      0.00000000E+00      0.80363636E+01      0.37445985E-01
      0.00000000E+00      0.81393939E+01      0.41313401E-01
      0.00000000E+00      0.82424242E+01      0.45238988E-01
      0.00000000E+00      0.83454545E+01      0.49033573E-01
      0.00000000E+00      0.84484848E+01      0.52452899E-01
      0.00000000E+00      0.85515152E+01      0.55211714E-01
      0.00000000E+00      0.86545455E+01      0.57010370E-01
      0.00000000E+00      0.87575758E+01      0.57572717E-01
      0.00000000E+00      0.88606061E+01      0.56690620E-01
      0.00000000E+00      0.89636364E+01      0.54267191E-01
      0.00000000E+00      0.90666667E+01      0.50348857E-01
      0.00000000E+00      0.91696970E+01      0.45136880E-01
      0.00000000E+00      0.92727273E+01      0.38972318E-01
      0.00000000E+00      0.93757576E+01      0.32294327E-01
      0.00000000E+00      0.94787879E+01      0.25578708E-01
      0.00000000E+00      0.95818182E+01      0.19269624E-01
      0.00000000E+00      0.96848485E+01      0.13720338E-01
      0.00000000E+00      0.97878788E+01      0.91573103E-02
      0.00000000E+00      0.98909091E+01      0.56759878E-02
      0.00000000E+00      0.99939394E+01      0.32677252E-02
      0.00000000E+00      0.10096970E+02      0.18681331E-02
      0.00000000E+00      0.10200000E+02      0.14107083E-02

      0.10303556E+00      0.00000000E+00      0.18685797E-02
      0.10303556E+00      0.10303030E+00      0.23749104E-02
      0.10303556E+00      0.20606061E+00      0.38333822E-02
      0.10303556E+00      0.30909091E+00      0.63047829E-02
      0.10303556E+00      0.41212121E+00      0.98458020E-02
      0.10303556E+00      0.51515152E+00      0.14456901E-01
      0.10303556E+00      0.61818182E+00      0.20035555E-01
      0.10303556E+00      0.72121212E+00      0.26350650E-01
      0.10303556E+00      0.82424242E+00      0.33047457E-01
      0.10303556E+00      0.92727273E+00      0.39683633E-01
      0.10303556E+00      0.10303030E+01      0.45787942E-01
      0.10303556E+00      0.11333333E+01      0.50927550E-01
      0.10303556E+00      0.12363636E+01      0.54768305E-01
      0.10303556E+00      0.13393939E+01      0.57115340E-01
      0.10303556E+00      0.14424242E+01      0.57927294E-01
      0.10303556E+00      0.15454545E+01      0.57304368E-01
      0.10303556E+00      0.16484848E+01      0.55456210E-01
      0.10303556E+00      0.17515152E+01      0.52658941E-01
      0.10303556E+00      0.18545455E+01      0.49211070E-01
      0.10303556E+00      0.19575758E+01      0.45396079E-01
      0.10303556E+00      0.20606061E+01      0.41456250E-01
      0.10303556E+00      0.21636364E+01      0.37578889E-01
      0.10303556E+00      0.22666667E+01      0.33893509E-01
      0.10303556E+00      0.23696970E+01      0.30477014E-01
      0.10303556E+00      0.24727273E+01      0.27363570E-01
      0.10303556E+00      0.25757576E+01      0.24556246E-01
      0.10303556E+00      0.26787879E+01      0.22038291E-01
      0.10303556E+00      0.27818182E+01      0.19782738E-01
      0.10303556E+00      0.28848485E+01      0.17759702E-01
      0.10303556E+00      0.29878788E+01      0.15941241E-01
      0.10303556E+00      0.30909091E+01      0.14303971E-01
      0.10303556E+00      0.31939394E+01      0.12829842E-01
      0.10303556E+00      0.32969697E+01      0.11505599E-01
      0.10303556E+00      0.34000000E+01      0.10321471E-01
      0.10303556E+00      0.35030303E+01      0.92696142E-02
      0.10303556E+00      0.36060606E+01      0.83426996E-02
      0.10303556E+00      0.37090909E+01      0.75329019E-02
      0.10303556E+00      0.38121212E+01      0.68313903E-02
      0.10303556E+00      0.39151515E+01      0.62282973E-02
      0.10303556E+00      0.40181818E+01      0.57130574E-02
      0.10303556E+00      0.41212121E+01      0.52749694E-02
      0.10303556E+00      0.42242424E+01      0.49038303E-02
      0.10303556E+00      0.43272727E+01      0.45905093E-02
      0.10303556E+00      0.44303030E+01      0.43273659E-02
      0.10303556E+00      0.45333333E+01      0.41084597E-02
      0.10303556E+00      0.46363636E+01      0.39295422E-02
      0.10303556E+00      0.47393939E+01      0.37878644E-02
      0.10303556E+00      0.48424242E+01      0.36818595E-02
      0.10303556E+00      0.49454545E+01      0.36107751E-02
      0.10303556E+00      0.50484848E+01      0.35743281E-02
      0.10303556E+00      0.51515152E+01      0.35724400E-02
      0.10303556E+00      0.52545455E+01      0.36050957E-02
      0.10303556E+00      0.53575758E+01      0.36723423E-02
      0.10303556E+00      0.54606061E+01      0.37744312E-02
      0.10303556E+00      0.55636364E+01      0.39120807E-02
      0.10303556E+00      0.56666667E+01      0.40868212E-02
      0.10303556E+00      0.57696970E+01      0.43013616E-02
      0.10303556E+00      0.58727273E+01      0.45599067E-02
      0.10303556E+00      0.59757576E+01      0.48683487E-02
      0.10303556E+00      0.60787879E+01      0.52342760E-02
      0.10303556E+00      0.61818182E+01      0.56667640E-02
      0.10303556E+00      0.62848485E+01      0.61759585E-02
      0.10303556E+00      0.63878788E+01      0.67725042E-02
      0.10303556E+00      0.64909091E+01      0.74669126E-02
      0.10303556E+00      0.65939394E+01      0.82690019E-02
      0.10303556E+00      0.66969697E+01      0.91875587E-02
      0.10303556E+00      0.68000000E+01      0.10230368E-01
      0.10303556E+00      0.69030303E+01      0.11404720E-01
      0.10303556E+00      0.70060606E+01      0.12718416E-01
      0.10303556E+00      0.71090909E+01      0.14181174E-01
      0.10303556E+00      0.72121212E+01      0.15806181E-01
      0.10303556E+00      0.73151515E+01      0.17611394E-01
      0.10303556E+00      0.74181818E+01      0.19620076E-01
      0.10303556E+00      0.75212121E+01      0.21860018E-01
      0.10303556E+00      0.76242424E+01      0.24360929E-01
      0.10303556E+00      0.77272727E+01      0.27149582E-01
      0.10303556E+00      0.78303030E+01      0.30242535E-01
      0.10303556E+00      0.79333333E+01      0.33636547E-01
      0.10303556E+00      0.80363636E+01      0.37297333E-01
      0.10303556E+00      0.81393939E+01      0.41147959E-01
      0.10303556E+00      0.82424242E+01      0.45059018E-01
      0.10303556E+00      0.83454545E+01      0.48843492E-01
      0.10303556E+00      0.84484848E+01      0.52259629E-01
      0.10303556E+00      0.85515152E+01      0.55024758E-01
      0.10303556E+00      0.86545455E+01      0.56841500E-01
      0.10303556E+00      0.87575758E+01      0.57435181E-01
      0.10303556E+00      0.88606061E+01      0.56597882E-01
      0.10303556E+00      0.89636364E+01      0.54231312E-01
      0.10303556E+00      0.90666667E+01      0.50378781E-01
      0.10303556E+00      0.91696970E+01      0.45236964E-01
      0.10303556E+00      0.92727273E+01      0.39141481E-01
      0.10303556E+00      0.93757576E+01      0.32526121E-01
      0.10303556E+00      0.94787879E+01      0.25862445E-01
      0.10303556E+00      0.95818182E+01      0.19592457E-01
      0.10303556E+00      0.96848485E+01      0.14069929E-01
      0.10303556E+00      0.97878788E+01      0.95245310E-02
      0.10303556E+00      0.98909091E+01      0.60570120E-02
      0.10303556E+00      0.99939394E+01      0.36649722E-02
      0.10303556E+00      0.10096970E+02      0.22897426E-02
      0.10303556E+00      0.10200000E+02      0.18685797E-02

      0.20607112E+00      0.00000000E+00      0.32742015E-02
      0.20607112E+00      0.10303030E+00      0.39236169E-02
      0.20607112E+00      0.20606061E+00      0.55518913E-02
      0.20607112E+00      0.30909091E+00      0.82033138E-02
      0.20607112E+00      0.41212121E+00      0.11912456E-01
      0.20607112E+00      0.51515152E+00      0.16656388E-01
      0.20607112E+00      0.61818182E+00      0.22312503E-01
      0.20607112E+00      0.72121212E+00      0.28636697E-01
      0.20607112E+00      0.82424242E+00      0.35270522E-01
      0.20607112E+00      0.92727273E+00      0.41777406E-01
      0.20607112E+00      0.10303030E+01      0.47699762E-01
      0.20607112E+00      0.11333333E+01      0.52623388E-01
      0.20607112E+00      0.12363636E+01      0.56234321E-01
      0.20607112E+00      0.13393939E+01      0.58356262E-01
      0.20607112E+00      0.14424242E+01      0.58962459E-01
      0.20607112E+00      0.15454545E+01      0.58162548E-01
      0.20607112E+00      0.16484848E+01      0.56170344E-01
      0.20607112E+00      0.17515152E+01      0.53261654E-01
      0.20607112E+00      0.18545455E+01      0.49731463E-01
      0.20607112E+00      0.19575758E+01      0.45857939E-01
      0.20607112E+00      0.20606061E+01      0.41877489E-01
      0.20607112E+00      0.21636364E+01      0.37971905E-01
      0.20607112E+00      0.22666667E+01      0.34266078E-01
      0.20607112E+00      0.23696970E+01      0.30833403E-01
      0.20607112E+00      0.24727273E+01      0.27705626E-01
      0.20607112E+00      0.25757576E+01      0.24884334E-01
      0.20607112E+00      0.26787879E+01      0.22352027E-01
      0.20607112E+00      0.27818182E+01      0.20081504E-01
      0.20607112E+00      0.28848485E+01      0.18042974E-01
      0.20607112E+00      0.29878788E+01      0.16208762E-01
      0.20607112E+00      0.30909091E+01      0.14555808E-01
      0.20607112E+00      0.31939394E+01      0.13066362E-01
      0.20607112E+00      0.32969697E+01      0.11727395E-01
      0.20607112E+00      0.34000000E+01      0.10529271E-01
      0.20607112E+00      0.35030303E+01      0.94641912E-02
      0.20607112E+00      0.36060606E+01      0.85248008E-02
      0.20607112E+00      0.37090909E+01      0.77032005E-02
      0.20607112E+00      0.38121212E+01      0.69904629E-02
      0.20607112E+00      0.39151515E+01      0.63766228E-02
      0.20607112E+00      0.40181818E+01      0.58510322E-02
      0.20607112E+00      0.41212121E+01      0.54029324E-02
      0.20607112E+00      0.42242424E+01      0.50220920E-02
      0.20607112E+00      0.43272727E+01      0.46993797E-02
      0.20607112E+00      0.44303030E+01      0.44271784E-02
      0.20607112E+00      0.45333333E+01      0.41995869E-02
      0.20607112E+00      0.46363636E+01      0.40124047E-02
      0.20607112E+00      0.47393939E+01      0.38629305E-02
      0.20607112E+00      0.48424242E+01      0.37496372E-02
      0.20607112E+00      0.49454545E+01      0.36717976E-02
      0.20607112E+00      0.50484848E+01      0.36291344E-02
      0.20607112E+00      0.51515152E+01      0.36215518E-02
      0.20607112E+00      0.52545455E+01      0.36489918E-02
      0.20607112E+00      0.53575758E+01      0.37114317E-02
      0.20607112E+00      0.54606061E+01      0.38090260E-02
      0.20607112E+00      0.55636364E+01      0.39423704E-02
      0.20607112E+00      0.56666667E+01      0.41128488E-02
      0.20607112E+00      0.57696970E+01      0.43230051E-02
      0.20607112E+00      0.58727273E+01      0.45768652E-02
      0.20607112E+00      0.59757576E+01      0.48801374E-02
      0.20607112E+00      0.60787879E+01      0.52402295E-02
      0.20607112E+00      0.61818182E+01      0.56660498E-02
      0.20607112E+00      0.62848485E+01      0.61676002E-02
      0.20607112E+00      0.63878788E+01      0.67554114E-02
      0.20607112E+00      0.64909091E+01      0.74399141E-02
      0.20607112E+00      0.65939394E+01      0.82308745E-02
      0.20607112E+00      0.66969697E+01      0.91370420E-02
      0.20607112E+00      0.68000000E+01      0.10166156E-01
      0.20607112E+00      0.69030303E+01      0.11325418E-01
      0.20607112E+00      0.70060606E+01      0.12622464E-01
      0.20607112E+00      0.71090909E+01      0.14066729E-01
      0.20607112E+00      0.72121212E+01      0.15670981E-01
      0.20607112E+00      0.73151515E+01      0.17452618E-01
      0.20607112E+00      0.74181818E+01      0.19434241E-01
      0.20607112E+00      0.75212121E+01      0.21642951E-01
      0.20607112E+00      0.76242424E+01      0.24107867E-01
      0.20607112E+00      0.77272727E+01      0.26855449E-01
      0.20607112E+00      0.78303030E+01      0.29902456E-01
      0.20607112E+00      0.79333333E+01      0.33246644E-01
      0.20607112E+00      0.80363636E+01      0.36855810E-01
      0.20607112E+00      0.81393939E+01      0.40656453E-01
      0.20607112E+00      0.82424242E+01      0.44524093E-01
      0.20607112E+00      0.83454545E+01      0.48278064E-01
      0.20607112E+00      0.84484848E+01      0.51684005E-01
      0.20607112E+00      0.85515152E+01      0.54466904E-01
      0.20607112E+00      0.86545455E+01      0.56336158E-01
      0.20607112E+00      0.87575758E+01      0.57021595E-01
      0.20607112E+00      0.88606061E+01      0.56316123E-01
      0.20607112E+00      0.89636364E+01      0.54117569E-01
      0.20607112E+00      0.90666667E+01      0.50460326E-01
      0.20607112E+00      0.91696970E+01      0.45527804E-01
      0.20607112E+00      0.92727273E+01      0.39639787E-01
      0.20607112E+00      0.93757576E+01      0.33214322E-01
      0.20607112E+00      0.94787879E+01      0.26710401E-01
      0.20607112E+00      0.95818182E+01      0.20563392E-01
      0.20607112E+00      0.96848485E+01      0.15128115E-01
      0.20607112E+00      0.97878788E+01      0.10643078E-01
      0.20607112E+00      0.98909091E+01      0.72239488E-02
      0.20607112E+00      0.99939394E+01      0.48860061E-02
      0.20607112E+00      0.10096970E+02      0.35867993E-02
      0.20607112E+00      0.10200000E+02      0.32742015E-02

      0.30910668E+00      0.00000000E+00      0.57073216E-02
      0.30910668E+00      0.10303030E+00      0.65834310E-02
      0.30910668E+00      0.20606061E+00      0.84729931E-02
      0.30910668E+00      0.30909091E+00      0.11394862E-01
      0.30910668E+00      0.41212121E+00      0.15349862E-01
      0.30910668E+00      0.51515152E+00      0.20279735E-01
      0.30910668E+00      0.61818182E+00      0.26032033E-01
      0.30910668E+00      0.72121212E+00      0.32344055E-01
      0.30910668E+00      0.82424242E+00      0.38853241E-01
      0.30910668E+00      0.92727273E+00      0.45133571E-01
      0.30910668E+00      0.10303030E+01      0.50750013E-01
      0.30910668E+00      0.11333333E+01      0.55318295E-01
      0.30910668E+00      0.12363636E+01      0.58556383E-01
      0.30910668E+00      0.13393939E+01      0.60316961E-01
      0.30910668E+00      0.14424242E+01      0.60595728E-01
      0.30910668E+00      0.15454545E+01      0.59516454E-01
      0.30910668E+00      0.16484848E+01      0.57298740E-01
      0.30910668E+00      0.17515152E+01      0.54217153E-01
      0.30910668E+00      0.18545455E+01      0.50560503E-01
      0.30910668E+00      0.19575758E+01      0.46598085E-01
      0.30910668E+00      0.20606061E+01      0.42556708E-01
      0.30910668E+00      0.21636364E+01      0.38609252E-01
      0.30910668E+00      0.22666667E+01      0.34873221E-01
      0.30910668E+00      0.23696970E+01      0.31416447E-01
      0.30910668E+00      0.24727273E+01      0.28266891E-01
      0.30910668E+00      0.25757576E+01      0.25423876E-01
      0.30910668E+00      0.26787879E+01      0.22868805E-01
      0.30910668E+00      0.27818182E+01      0.20574206E-01
      0.30910668E+00      0.28848485E+01      0.18510533E-01
      0.30910668E+00      0.29878788E+01      0.16650620E-01
      0.30910668E+00      0.30909091E+01      0.14971993E-01
      0.30910668E+00      0.31939394E+01      0.13457430E-01
      0.30910668E+00      0.32969697E+01      0.12094299E-01
      0.30910668E+00      0.34000000E+01      0.10873202E-01
      0.30910668E+00      0.35030303E+01      0.97864241E-02
      0.30910668E+00      0.36060606E+01      0.88265687E-02
      0.30910668E+00      0.37090909E+01      0.79856154E-02
      0.30910668E+00      0.38121212E+01      0.72544761E-02
      0.30910668E+00      0.39151515E+01      0.66230227E-02
      0.30910668E+00      0.40181818E+01      0.60804690E-02
      0.30910668E+00      0.41212121E+01      0.56159589E-02
      0.30910668E+00      0.42242424E+01      0.52192108E-02
      0.30910668E+00      0.43272727E+01      0.48810886E-02
      0.30910668E+00      0.44303030E+01      0.45940081E-02
      0.30910668E+00      0.45333333E+01      0.43521278E-02
      0.30910668E+00      0.46363636E+01      0.41513196E-02
      0.30910668E+00      0.47393939E+01      0.39889545E-02
      0.30910668E+00      0.48424242E+01      0.38635664E-02
      0.30910668E+00      0.49454545E+01      0.37744679E-02
      0.30910668E+00      0.50484848E+01      0.37213925E-02
      0.30910668E+00      0.51515152E+01      0.37042211E-02
      0.30910668E+00      0.52545455E+01      0.37228335E-02
      0.30910668E+00      0.53575758E+01      0.37771035E-02
      0.30910668E+00      0.54606061E+01      0.38670392E-02
      0.30910668E+00      0.55636364E+01      0.39930473E-02
      0.30910668E+00      0.56666667E+01      0.41562831E-02
      0.30910668E+00      0.57696970E+01      0.43590276E-02
      0.30910668E+00      0.58727273E+01      0.46050191E-02
      0.30910668E+00      0.59757576E+01      0.48996656E-02
      0.30910668E+00      0.60787879E+01      0.52500772E-02
      0.30910668E+00      0.61818182E+01      0.56648842E-02
      0.30910668E+00      0.62848485E+01      0.61538463E-02
      0.30910668E+00      0.63878788E+01      0.67273009E-02
      0.30910668E+00      0.64909091E+01      0.73955398E-02
      0.30910668E+00      0.65939394E+01      0.81682380E-02
      0.30910668E+00      0.66969697E+01      0.90540806E-02
      0.30910668E+00      0.68000000E+01      0.10060731E-01
      0.30910668E+00      0.69030303E+01      0.11195250E-01
      0.30910668E+00      0.70060606E+01      0.12465006E-01
      0.30910668E+00      0.71090909E+01      0.13878985E-01
      0.30910668E+00      0.72121212E+01      0.15449279E-01
      0.30910668E+00      0.73151515E+01      0.17192392E-01
      0.30910668E+00      0.74181818E+01      0.19129854E-01
      0.30910668E+00      0.75212121E+01      0.21287649E-01
      0.30910668E+00      0.76242424E+01      0.23693924E-01
      0.30910668E+00      0.77272727E+01      0.26374614E-01
      0.30910668E+00      0.78303030E+01      0.29346766E-01
      0.30910668E+00      0.79333333E+01      0.32609691E-01
      0.30910668E+00      0.80363636E+01      0.36134484E-01
      0.30910668E+00      0.81393939E+01      0.39853104E-01
      0.30910668E+00      0.82424242E+01      0.43648950E-01
      0.30910668E+00      0.83454545E+01      0.47351558E-01
      0.30910668E+00      0.84484848E+01      0.50738501E-01
      0.30910668E+00      0.85515152E+01      0.53547230E-01
      0.30910668E+00      0.86545455E+01      0.55498327E-01
      0.30910668E+00      0.87575758E+01      0.56329312E-01
      0.30910668E+00      0.88606061E+01      0.55835057E-01
      0.30910668E+00      0.89636364E+01      0.53907917E-01
      0.30910668E+00      0.90666667E+01      0.50568791E-01
      0.30910668E+00      0.91696970E+01      0.45980562E-01
      0.30910668E+00      0.92727273E+01      0.40438152E-01
      0.30910668E+00      0.93757576E+01      0.34334550E-01
      0.30910668E+00      0.94787879E+01      0.28108277E-01
      0.30910668E+00      0.95818182E+01      0.22183200E-01
      0.30910668E+00      0.96848485E+01      0.16914387E-01
      0.30910668E+00      0.97878788E+01      0.12552633E-01
      0.30910668E+00      0.98909091E+01      0.92353560E-02
      0.30910668E+00      0.99939394E+01      0.70039862E-02
      0.30910668E+00      0.10096970E+02      0.58401441E-02
      0.30910668E+00      0.10200000E+02      0.57073216E-02

      0.41214224E+00      0.00000000E+00      0.92517862E-02
      0.41214224E+00      0.10303030E+00      0.10421659E-01
      0.41214224E+00      0.20606061E+00      0.12634965E-01
      0.41214224E+00      0.30909091E+00      0.15878964E-01
      0.41214224E+00      0.41212121E+00      0.20113247E-01
      0.41214224E+00      0.51515152E+00      0.25237124E-01
      0.41214224E+00      0.61818182E+00      0.31063275E-01
      0.41214224E+00      0.72121212E+00      0.37308726E-01
      0.41214224E+00      0.82424242E+00      0.43609028E-01
      0.41214224E+00      0.92727273E+00      0.49554548E-01
      0.41214224E+00      0.10303030E+01      0.54741265E-01
      0.41214224E+00      0.11333333E+01      0.58824491E-01
      0.41214224E+00      0.12363636E+01      0.61563436E-01
      0.41214224E+00      0.13393939E+01      0.62847475E-01
      0.41214224E+00      0.14424242E+01      0.62700041E-01
      0.41214224E+00      0.15454545E+01      0.61261620E-01
      0.41214224E+00      0.16484848E+01      0.58757705E-01
      0.41214224E+00      0.17515152E+01      0.55459816E-01
      0.41214224E+00      0.18545455E+01      0.51647579E-01
      0.41214224E+00      0.19575758E+01      0.47577921E-01
      0.41214224E+00      0.20606061E+01      0.43464627E-01
      0.41214224E+00      0.21636364E+01      0.39468705E-01
      0.41214224E+00      0.22666667E+01      0.35697946E-01
      0.41214224E+00      0.23696970E+01      0.32212987E-01
      0.41214224E+00      0.24727273E+01      0.29036992E-01
      0.41214224E+00      0.25757576E+01      0.26166513E-01
      0.41214224E+00      0.26787879E+01      0.23581731E-01
      0.41214224E+00      0.27818182E+01      0.21255030E-01
      0.41214224E+00      0.28848485E+01      0.19157383E-01
      0.41214224E+00      0.29878788E+01      0.17262463E-01
      0.41214224E+00      0.30909091E+01      0.15548703E-01
      0.41214224E+00      0.31939394E+01      0.13999683E-01
      0.41214224E+00      0.32969697E+01      0.12603367E-01
      0.41214224E+00      0.34000000E+01      0.11350711E-01
      0.41214224E+00      0.35030303E+01      0.10234132E-01
      0.41214224E+00      0.36060606E+01      0.92461858E-02
      0.41214224E+00      0.37090909E+01      0.83786849E-02
      0.41214224E+00      0.38121212E+01      0.76223185E-02
      0.41214224E+00      0.39151515E+01      0.69667306E-02
      0.41214224E+00      0.40181818E+01      0.64009401E-02
      0.41214224E+00      0.41212121E+01      0.59139511E-02
      0.41214224E+00      0.42242424E+01      0.54954060E-02
      0.41214224E+00      0.43272727E+01      0.51361534E-02
      0.41214224E+00      0.44303030E+01      0.48286438E-02
      0.41214224E+00      0.45333333E+01      0.45671047E-02
      0.41214224E+00      0.46363636E+01      0.43474945E-02
      0.41214224E+00      0.47393939E+01      0.41672718E-02
      0.41214224E+00      0.48424242E+01      0.40250451E-02
      0.41214224E+00      0.49454545E+01      0.39201771E-02
      0.41214224E+00      0.50484848E+01      0.38524185E-02
      0.41214224E+00      0.51515152E+01      0.38216273E-02
      0.41214224E+00      0.52545455E+01      0.38276142E-02
      0.41214224E+00      0.53575758E+01      0.38701326E-02
      0.41214224E+00      0.54606061E+01      0.39490143E-02
      0.41214224E+00      0.55636364E+01      0.40644319E-02
      0.41214224E+00      0.56666667E+01      0.42172500E-02
      0.41214224E+00      0.57696970E+01      0.44094075E-02
      0.41214224E+00      0.58727273E+01      0.46442602E-02
      0.41214224E+00      0.59757576E+01      0.49268097E-02
      0.41214224E+00      0.60787879E+01      0.52637568E-02
      0.41214224E+00      0.61818182E+01      0.56633441E-02
      0.41214224E+00      0.62848485E+01      0.61349892E-02
      0.41214224E+00      0.63878788E+01      0.66887521E-02
      0.41214224E+00      0.64909091E+01      0.73347214E-02
      0.41214224E+00      0.65939394E+01      0.80824363E-02
      0.41214224E+00      0.66969697E+01      0.89404863E-02
      0.41214224E+00      0.68000000E+01      0.99164285E-02
      0.41214224E+00      0.69030303E+01      0.11017137E-01
      0.41214224E+00      0.70060606E+01      0.12249630E-01
      0.41214224E+00      0.71090909E+01      0.13622299E-01
      0.41214224E+00      0.72121212E+01      0.15146351E-01
      0.41214224E+00      0.73151515E+01      0.16837098E-01
      0.41214224E+00      0.74181818E+01      0.18714645E-01
      0.41214224E+00      0.75212121E+01      0.20803471E-01
      0.41214224E+00      0.76242424E+01      0.23130403E-01
      0.41214224E+00      0.77272727E+01      0.25720623E-01
      0.41214224E+00      0.78303030E+01      0.28591491E-01
      0.41214224E+00      0.79333333E+01      0.31744287E-01
      0.41214224E+00      0.80363636E+01      0.35154370E-01
      0.41214224E+00      0.81393939E+01      0.38760836E-01
      0.41214224E+00      0.82424242E+01      0.42457437E-01
      0.41214224E+00      0.83454545E+01      0.46087209E-01
      0.41214224E+00      0.84484848E+01      0.49443640E-01
      0.41214224E+00      0.85515152E+01      0.52280987E-01
      0.41214224E+00      0.86545455E+01      0.54335213E-01
      0.41214224E+00      0.87575758E+01      0.55354906E-01
      0.41214224E+00      0.88606061E+01      0.55138744E-01
      0.41214224E+00      0.89636364E+01      0.53573311E-01
      0.41214224E+00      0.90666667E+01      0.50663237E-01
      0.41214224E+00      0.91696970E+01      0.46545723E-01
      0.41214224E+00      0.92727273E+01      0.41483897E-01
      0.41214224E+00      0.93757576E+01      0.35838003E-01
      0.41214224E+00      0.94787879E+01      0.30018953E-01
      0.41214224E+00      0.95818182E+01      0.24433769E-01
      0.41214224E+00      0.96848485E+01      0.19435118E-01
      0.41214224E+00      0.97878788E+01      0.15286398E-01
      0.41214224E+00      0.98909091E+01      0.12149593E-01
      0.41214224E+00      0.99939394E+01      0.10096463E-01
      0.41214224E+00      0.10096970E+02      0.91367133E-02
